vehicle.trip.route_id,vehicle.trip.direction_id,time_bucket,delay_total,late_5_min,early_5_min,count
12,0.0,2024-02-19 10:40:00-08:00,3,0,0,5
12,0.0,2024-02-19 11:00:00-08:00,7,0,0,5
12,0.0,2024-02-19 11:20:00-08:00,1,0,0,5
12,0.0,2024-02-19 11:40:00-08:00,1,0,0,5
12,0.0,2024-02-19 12:00:00-08:00,4,0,0,5
12,0.0,2024-02-19 12:20:00-08:00,6,0,0,5
12,0.0,2024-02-19 12:40:00-08:00,17,1,0,5
12,0.0,2024-02-19 13:00:00-08:00,5,0,0,6
12,0.0,2024-02-19 13:20:00-08:00,-2,0,0,5
12,0.0,2024-02-19 13:40:00-08:00,11,0,0,5
12,0.0,2024-02-19 14:00:00-08:00,3,0,0,5
12,0.0,2024-02-19 14:20:00-08:00,4,1,0,5
12,0.0,2024-02-19 14:40:00-08:00,0,0,0,5
12,0.0,2024-02-19 15:00:00-08:00,-2,0,0,5
12,0.0,2024-02-19 15:20:00-08:00,3,0,0,5
12,0.0,2024-02-19 15:40:00-08:00,9,0,0,5
12,0.0,2024-02-19 16:00:00-08:00,10,1,0,6
12,0.0,2024-02-19 16:20:00-08:00,0,0,0,6
12,0.0,2024-02-19 16:40:00-08:00,2,0,0,5
12,0.0,2024-02-19 17:00:00-08:00,-4,0,1,5
12,0.0,2024-02-19 17:20:00-08:00,1,0,0,5
12,0.0,2024-02-19 17:40:00-08:00,6,0,0,5
12,0.0,2024-02-19 18:00:00-08:00,3,0,0,4
12,0.0,2024-02-19 18:20:00-08:00,2,0,0,3
12,0.0,2024-02-19 18:40:00-08:00,6,0,0,3
12,0.0,2024-02-19 19:00:00-08:00,13,2,0,3
12,0.0,2024-02-19 19:20:00-08:00,-1,0,0,3
12,0.0,2024-02-19 19:40:00-08:00,1,0,0,3
12,0.0,2024-02-19 20:00:00-08:00,-4,0,0,1
12,1.0,2024-02-18 20:00:00-08:00,1,0,0,3
12,1.0,2024-02-18 20:20:00-08:00,-4,0,1,4
12,1.0,2024-02-18 20:40:00-08:00,25,2,1,5
12,1.0,2024-02-18 21:00:00-08:00,-4,1,1,3
12,1.0,2024-02-18 21:20:00-08:00,7,1,0,3
12,1.0,2024-02-18 21:40:00-08:00,-7,0,0,3
12,1.0,2024-02-18 22:00:00-08:00,-16,0,1,3
12,1.0,2024-02-18 22:20:00-08:00,-6,0,1,2
12,1.0,2024-02-18 22:40:00-08:00,-8,0,1,1
12,1.0,2024-02-19 06:00:00-08:00,0,0,0,1
12,1.0,2024-02-19 06:20:00-08:00,0,0,0,2
12,1.0,2024-02-19 06:40:00-08:00,-6,0,1,3
12,1.0,2024-02-19 07:00:00-08:00,-6,0,1,3
12,1.0,2024-02-19 07:20:00-08:00,-4,0,1,3
12,1.0,2024-02-19 07:40:00-08:00,0,0,0,3
12,1.0,2024-02-19 08:00:00-08:00,-6,0,1,3
12,1.0,2024-02-19 08:20:00-08:00,-1,0,0,3
12,1.0,2024-02-19 08:40:00-08:00,-10,0,1,4
12,1.0,2024-02-19 09:00:00-08:00,-2,0,0,4
12,1.0,2024-02-19 09:20:00-08:00,-4,0,1,5
12,1.0,2024-02-19 09:40:00-08:00,-2,0,0,6
12,1.0,2024-02-19 10:00:00-08:00,-3,0,0,7
12,1.0,2024-02-19 10:20:00-08:00,-4,0,1,6
12,1.0,2024-02-19 10:40:00-08:00,0,0,0,6
12,1.0,2024-02-19 11:00:00-08:00,1,0,0,6
12,1.0,2024-02-19 11:20:00-08:00,2,1,1,6
12,1.0,2024-02-19 11:40:00-08:00,3,0,0,5
12,1.0,2024-02-19 12:00:00-08:00,3,0,0,6
12,1.0,2024-02-19 12:20:00-08:00,2,0,0,5
12,1.0,2024-02-19 12:40:00-08:00,6,1,0,6
12,1.0,2024-02-19 13:00:00-08:00,-3,0,0,6
12,1.0,2024-02-19 13:20:00-08:00,2,0,0,6
12,1.0,2024-02-19 13:40:00-08:00,-5,0,0,6
12,1.0,2024-02-19 14:00:00-08:00,-17,0,2,6
12,1.0,2024-02-19 14:20:00-08:00,-12,0,1,6
12,1.0,2024-02-19 14:40:00-08:00,2,0,0,5
12,1.0,2024-02-19 15:00:00-08:00,-3,0,1,6
12,1.0,2024-02-19 15:20:00-08:00,-2,0,0,6
12,1.0,2024-02-19 15:40:00-08:00,-2,0,0,6
12,1.0,2024-02-19 16:00:00-08:00,-9,0,1,5
12,1.0,2024-02-19 16:20:00-08:00,7,1,0,6
12,1.0,2024-02-19 16:40:00-08:00,-8,0,1,6
12,1.0,2024-02-19 17:00:00-08:00,-14,0,2,6
12,1.0,2024-02-19 17:20:00-08:00,-5,0,1,5
12,1.0,2024-02-19 17:40:00-08:00,-1,0,1,5
12,1.0,2024-02-19 18:00:00-08:00,-8,0,0,5
12,1.0,2024-02-19 18:20:00-08:00,0,0,0,3
12,1.0,2024-02-19 18:40:00-08:00,-3,0,0,4
12,1.0,2024-02-19 19:00:00-08:00,-7,0,1,3
12,1.0,2024-02-19 19:20:00-08:00,-2,0,0,3
12,1.0,2024-02-19 19:40:00-08:00,-1,1,0,4
14,0.0,2024-02-18 20:00:00-08:00,30,1,0,7
14,0.0,2024-02-18 20:20:00-08:00,53,3,0,10
14,0.0,2024-02-18 20:40:00-08:00,25,1,0,11
14,0.0,2024-02-18 21:00:00-08:00,-1,0,0,8
14,0.0,2024-02-18 21:20:00-08:00,7,0,0,9
14,0.0,2024-02-18 21:40:00-08:00,36,4,0,10
14,0.0,2024-02-18 22:00:00-08:00,13,2,0,7
14,0.0,2024-02-18 22:20:00-08:00,15,1,0,5
14,0.0,2024-02-18 22:40:00-08:00,15,1,0,6
14,0.0,2024-02-18 23:00:00-08:00,8,0,0,5
14,0.0,2024-02-18 23:20:00-08:00,9,1,0,6
14,0.0,2024-02-18 23:40:00-08:00,5,1,0,5
14,0.0,2024-02-19 00:00:00-08:00,6,1,0,5
14,0.0,2024-02-19 00:20:00-08:00,2,0,0,4
14,0.0,2024-02-19 00:40:00-08:00,-1,0,0,5
14,0.0,2024-02-19 01:00:00-08:00,-60,0,1,5
14,0.0,2024-02-19 01:20:00-08:00,5,1,0,4
14,0.0,2024-02-19 01:40:00-08:00,0,0,0,4
14,0.0,2024-02-19 02:00:00-08:00,4,0,0,5
14,0.0,2024-02-19 02:20:00-08:00,2,0,0,4
14,0.0,2024-02-19 02:40:00-08:00,1,0,0,5
14,0.0,2024-02-19 03:00:00-08:00,1,0,0,4
14,0.0,2024-02-19 03:20:00-08:00,2,0,0,4
14,0.0,2024-02-19 03:40:00-08:00,-1,0,0,4
14,0.0,2024-02-19 04:00:00-08:00,7,1,0,5
14,0.0,2024-02-19 04:20:00-08:00,1,0,0,5
14,0.0,2024-02-19 04:40:00-08:00,-2,0,0,7
14,0.0,2024-02-19 05:00:00-08:00,-1,0,0,9
14,0.0,2024-02-19 05:20:00-08:00,-6,0,1,9
14,0.0,2024-02-19 05:40:00-08:00,15,1,0,7
14,0.0,2024-02-19 06:00:00-08:00,5,0,0,5
14,0.0,2024-02-19 06:20:00-08:00,-2,0,0,6
14,0.0,2024-02-19 06:40:00-08:00,8,1,0,8
14,0.0,2024-02-19 07:00:00-08:00,7,1,0,10
14,0.0,2024-02-19 07:20:00-08:00,7,1,0,8
14,0.0,2024-02-19 07:40:00-08:00,-1,0,0,10
14,0.0,2024-02-19 08:00:00-08:00,10,1,0,11
14,0.0,2024-02-19 08:20:00-08:00,-3,0,0,11
14,0.0,2024-02-19 08:40:00-08:00,-4,0,0,9
14,0.0,2024-02-19 09:00:00-08:00,2,1,0,9
14,0.0,2024-02-19 09:20:00-08:00,-5,0,1,9
14,0.0,2024-02-19 09:40:00-08:00,8,1,0,11
14,0.0,2024-02-19 10:00:00-08:00,13,2,0,11
14,0.0,2024-02-19 10:20:00-08:00,17,1,0,12
14,0.0,2024-02-19 10:40:00-08:00,13,2,0,11
14,0.0,2024-02-19 11:00:00-08:00,34,3,0,10
14,0.0,2024-02-19 11:20:00-08:00,44,2,1,13
14,0.0,2024-02-19 11:40:00-08:00,-11,0,1,10
14,0.0,2024-02-19 12:00:00-08:00,10,1,0,10
14,0.0,2024-02-19 12:20:00-08:00,-11,0,2,11
14,0.0,2024-02-19 12:40:00-08:00,-4,0,2,11
14,0.0,2024-02-19 13:00:00-08:00,1,0,0,9
14,0.0,2024-02-19 13:20:00-08:00,9,1,0,12
14,0.0,2024-02-19 13:40:00-08:00,-14,0,1,11
14,0.0,2024-02-19 14:00:00-08:00,-6,1,2,11
14,0.0,2024-02-19 14:20:00-08:00,-3,0,0,11
14,0.0,2024-02-19 14:40:00-08:00,18,2,0,11
14,0.0,2024-02-19 15:00:00-08:00,6,1,0,10
14,0.0,2024-02-19 15:20:00-08:00,22,2,0,11
14,0.0,2024-02-19 15:40:00-08:00,14,1,0,10
14,0.0,2024-02-19 16:00:00-08:00,75,3,0,11
14,0.0,2024-02-19 16:20:00-08:00,69,2,0,12
14,0.0,2024-02-19 16:40:00-08:00,55,2,1,12
14,0.0,2024-02-19 17:00:00-08:00,-17,0,2,11
14,0.0,2024-02-19 17:20:00-08:00,6,2,0,11
14,0.0,2024-02-19 17:40:00-08:00,3,0,0,12
14,0.0,2024-02-19 18:00:00-08:00,-5,0,1,12
14,0.0,2024-02-19 18:20:00-08:00,0,2,2,11
14,0.0,2024-02-19 18:40:00-08:00,-11,0,1,10
14,0.0,2024-02-19 19:00:00-08:00,-21,0,3,8
14,0.0,2024-02-19 19:20:00-08:00,-15,0,1,9
14,0.0,2024-02-19 19:40:00-08:00,-2,0,0,9
14,0.0,2024-02-19 20:00:00-08:00,3,1,0,5
14,1.0,2024-02-18 20:00:00-08:00,-8,0,1,8
14,1.0,2024-02-18 20:20:00-08:00,26,2,0,10
14,1.0,2024-02-18 20:40:00-08:00,-24,1,2,7
14,1.0,2024-02-18 21:00:00-08:00,26,3,1,9
14,1.0,2024-02-18 21:20:00-08:00,26,2,0,10
14,1.0,2024-02-18 21:40:00-08:00,23,2,1,12
14,1.0,2024-02-18 22:00:00-08:00,-10,0,1,9
14,1.0,2024-02-18 22:20:00-08:00,3,2,1,6
14,1.0,2024-02-18 22:40:00-08:00,5,1,0,4
14,1.0,2024-02-18 23:00:00-08:00,2,0,0,5
14,1.0,2024-02-18 23:20:00-08:00,14,2,0,6
14,1.0,2024-02-18 23:40:00-08:00,4,0,0,5
14,1.0,2024-02-19 00:00:00-08:00,12,1,0,5
14,1.0,2024-02-19 00:20:00-08:00,10,1,0,4
14,1.0,2024-02-19 00:40:00-08:00,11,1,0,5
14,1.0,2024-02-19 01:00:00-08:00,2,1,0,5
14,1.0,2024-02-19 01:20:00-08:00,-5,0,0,4
14,1.0,2024-02-19 01:40:00-08:00,-7,0,0,5
14,1.0,2024-02-19 02:00:00-08:00,-4,0,0,4
14,1.0,2024-02-19 02:20:00-08:00,1,0,0,4
14,1.0,2024-02-19 02:40:00-08:00,5,0,0,4
14,1.0,2024-02-19 03:00:00-08:00,9,1,0,5
14,1.0,2024-02-19 03:20:00-08:00,2,0,0,4
14,1.0,2024-02-19 03:40:00-08:00,2,0,0,5
14,1.0,2024-02-19 04:00:00-08:00,9,1,0,4
14,1.0,2024-02-19 04:20:00-08:00,-2,0,0,4
14,1.0,2024-02-19 04:40:00-08:00,2,0,0,5
14,1.0,2024-02-19 05:00:00-08:00,0,0,0,9
14,1.0,2024-02-19 05:20:00-08:00,-3,0,0,9
14,1.0,2024-02-19 05:40:00-08:00,-4,0,0,8
14,1.0,2024-02-19 06:00:00-08:00,1,0,0,7
14,1.0,2024-02-19 06:20:00-08:00,0,0,0,7
14,1.0,2024-02-19 06:40:00-08:00,-1,0,0,6
14,1.0,2024-02-19 07:00:00-08:00,3,0,0,8
14,1.0,2024-02-19 07:20:00-08:00,18,2,0,11
14,1.0,2024-02-19 07:40:00-08:00,14,2,0,10
14,1.0,2024-02-19 08:00:00-08:00,11,1,0,10
14,1.0,2024-02-19 08:20:00-08:00,2,0,0,10
14,1.0,2024-02-19 08:40:00-08:00,6,0,0,10
14,1.0,2024-02-19 09:00:00-08:00,9,1,0,11
14,1.0,2024-02-19 09:20:00-08:00,1,1,0,10
14,1.0,2024-02-19 09:40:00-08:00,-10,0,1,9
14,1.0,2024-02-19 10:00:00-08:00,-14,0,2,11
14,1.0,2024-02-19 10:20:00-08:00,-5,0,1,10
14,1.0,2024-02-19 10:40:00-08:00,2,0,0,11
14,1.0,2024-02-19 11:00:00-08:00,-7,0,0,11
14,1.0,2024-02-19 11:20:00-08:00,-4,0,0,9
14,1.0,2024-02-19 11:40:00-08:00,-5,0,0,9
14,1.0,2024-02-19 12:00:00-08:00,2,2,0,11
14,1.0,2024-02-19 12:20:00-08:00,-1,0,0,10
14,1.0,2024-02-19 12:40:00-08:00,-10,0,0,11
14,1.0,2024-02-19 13:00:00-08:00,-11,0,0,11
14,1.0,2024-02-19 13:20:00-08:00,-5,1,1,11
14,1.0,2024-02-19 13:40:00-08:00,-3,0,0,10
14,1.0,2024-02-19 14:00:00-08:00,-27,1,1,11
14,1.0,2024-02-19 14:20:00-08:00,18,2,0,10
14,1.0,2024-02-19 14:40:00-08:00,14,1,0,9
14,1.0,2024-02-19 15:00:00-08:00,37,2,0,12
14,1.0,2024-02-19 15:20:00-08:00,7,1,0,12
14,1.0,2024-02-19 15:40:00-08:00,24,3,0,11
14,1.0,2024-02-19 16:00:00-08:00,97,3,0,12
14,1.0,2024-02-19 16:20:00-08:00,24,2,0,10
14,1.0,2024-02-19 16:40:00-08:00,19,2,0,12
14,1.0,2024-02-19 17:00:00-08:00,4,0,0,11
14,1.0,2024-02-19 17:20:00-08:00,6,0,0,10
14,1.0,2024-02-19 17:40:00-08:00,6,0,0,11
14,1.0,2024-02-19 18:00:00-08:00,9,1,0,11
14,1.0,2024-02-19 18:20:00-08:00,1,0,0,10
14,1.0,2024-02-19 18:40:00-08:00,6,0,1,9
14,1.0,2024-02-19 19:00:00-08:00,20,2,0,10
14,1.0,2024-02-19 19:20:00-08:00,10,1,0,8
14,1.0,2024-02-19 19:40:00-08:00,-19,0,2,8
14,1.0,2024-02-19 20:00:00-08:00,-2,0,0,2
14R,0.0,2024-02-18 20:00:00-08:00,-9,0,0,5
14R,0.0,2024-02-18 20:20:00-08:00,-4,0,0,5
14R,0.0,2024-02-18 20:40:00-08:00,-1,0,0,4
14R,0.0,2024-02-18 21:00:00-08:00,-2,0,1,3
14R,0.0,2024-02-18 21:20:00-08:00,6,1,0,3
14R,0.0,2024-02-18 21:40:00-08:00,0,0,0,4
14R,0.0,2024-02-18 22:00:00-08:00,-7,0,1,2
14R,0.0,2024-02-18 22:20:00-08:00,-4,0,0,1
14R,0.0,2024-02-19 05:20:00-08:00,1,0,0,1
14R,0.0,2024-02-19 05:40:00-08:00,4,0,0,2
14R,0.0,2024-02-19 06:00:00-08:00,5,0,0,4
14R,0.0,2024-02-19 06:20:00-08:00,-2,0,0,4
14R,0.0,2024-02-19 06:40:00-08:00,-3,0,0,4
14R,0.0,2024-02-19 07:00:00-08:00,-9,0,1,5
14R,0.0,2024-02-19 07:20:00-08:00,-2,0,0,4
14R,0.0,2024-02-19 07:40:00-08:00,2,1,0,5
14R,0.0,2024-02-19 08:00:00-08:00,7,0,0,5
14R,0.0,2024-02-19 08:20:00-08:00,6,0,0,6
14R,0.0,2024-02-19 08:40:00-08:00,6,1,0,6
14R,0.0,2024-02-19 09:00:00-08:00,3,0,0,5
14R,0.0,2024-02-19 09:20:00-08:00,3,0,0,6
14R,0.0,2024-02-19 09:40:00-08:00,-3,0,0,7
14R,0.0,2024-02-19 10:00:00-08:00,1,0,0,6
14R,0.0,2024-02-19 10:20:00-08:00,-4,0,0,6
14R,0.0,2024-02-19 10:40:00-08:00,0,0,0,6
14R,0.0,2024-02-19 11:00:00-08:00,-2,0,0,6
14R,0.0,2024-02-19 11:20:00-08:00,0,0,0,6
14R,0.0,2024-02-19 11:40:00-08:00,0,0,0,6
14R,0.0,2024-02-19 12:00:00-08:00,-6,1,2,7
14R,0.0,2024-02-19 12:20:00-08:00,-7,0,0,6
14R,0.0,2024-02-19 12:40:00-08:00,4,0,0,5
14R,0.0,2024-02-19 13:00:00-08:00,14,2,0,6
14R,0.0,2024-02-19 13:20:00-08:00,4,0,0,6
14R,0.0,2024-02-19 13:40:00-08:00,-3,0,0,7
14R,0.0,2024-02-19 14:00:00-08:00,3,1,0,6
14R,0.0,2024-02-19 14:20:00-08:00,4,1,0,6
14R,0.0,2024-02-19 14:40:00-08:00,5,1,0,7
14R,0.0,2024-02-19 15:00:00-08:00,13,1,0,6
14R,0.0,2024-02-19 15:20:00-08:00,11,1,0,6
14R,0.0,2024-02-19 15:40:00-08:00,6,0,0,6
14R,0.0,2024-02-19 16:00:00-08:00,16,2,0,6
14R,0.0,2024-02-19 16:20:00-08:00,13,2,0,7
14R,0.0,2024-02-19 16:40:00-08:00,-6,0,1,6
14R,0.0,2024-02-19 17:00:00-08:00,-11,0,1,6
14R,0.0,2024-02-19 17:20:00-08:00,-10,0,1,6
14R,0.0,2024-02-19 17:40:00-08:00,-11,0,1,6
14R,0.0,2024-02-19 18:00:00-08:00,-12,0,2,7
14R,0.0,2024-02-19 18:20:00-08:00,-11,0,1,7
14R,0.0,2024-02-19 18:40:00-08:00,-4,0,1,7
14R,0.0,2024-02-19 19:00:00-08:00,-10,0,1,6
14R,0.0,2024-02-19 19:20:00-08:00,-5,0,0,6
14R,0.0,2024-02-19 19:40:00-08:00,-4,0,1,5
14R,0.0,2024-02-19 20:00:00-08:00,1,0,0,1
14R,1.0,2024-02-18 20:00:00-08:00,7,1,0,6
14R,1.0,2024-02-18 20:20:00-08:00,13,1,0,5
14R,1.0,2024-02-18 20:40:00-08:00,5,1,0,5
14R,1.0,2024-02-18 21:00:00-08:00,-5,0,0,4
14R,1.0,2024-02-18 21:20:00-08:00,1,0,0,3
14R,1.0,2024-02-18 21:40:00-08:00,-3,0,1,3
14R,1.0,2024-02-18 22:00:00-08:00,-1,0,0,3
14R,1.0,2024-02-18 22:20:00-08:00,3,0,0,2
14R,1.0,2024-02-18 22:40:00-08:00,-4,0,0,1
14R,1.0,2024-02-19 05:00:00-08:00,3,0,0,2
14R,1.0,2024-02-19 05:20:00-08:00,7,1,0,3
14R,1.0,2024-02-19 05:40:00-08:00,8,1,0,4
14R,1.0,2024-02-19 06:00:00-08:00,7,1,0,5
14R,1.0,2024-02-19 06:20:00-08:00,6,1,0,5
14R,1.0,2024-02-19 06:40:00-08:00,-2,0,0,5
